order_id,order_date,region,channel,customer_id,customer_type,sales_rep,category,product,qty,discount,status,unit_price,revenue,cost,order_date_original,region_original,channel_original,category_original,region_missing_flag,region_reporting,discount_original,unit_price_original,revenue_original,cost_original,discount_corrected_flag,reference_unit_price,scale_corrected_flag,cost_imputed_flag,year,month,quarter,year_month,net_revenue,net_cost,gross_profit,margin_pct,qty_outlier_flag,negative_margin_flag
ORD-101219,2025-01-17,Jakarta,Online,K0109,Korporat,SYS-ONLINE,Networking,Router WiFi 6 R600,33,0.0,Completed,1200000.0,39600000.0,28340400.0,2025-01-17,Jakarta,Online,Networking,False,Jakarta,0.0,1200000.0,39600000.0,28340400.0,False,1200000.0,False,False,2025,1,Q1,2025-01,39600000.0,28340400.0,11259600.0,0.2843333333333333,False,False
ORD-101220,2025-01-17,Sumatera,Offline,C01436,Retail,SR12,Printer & Tinta,Tinta Botol Set CMYK,1,0.05,Completed,280000.0,266000.0,166200.0,2025-01-17,Sumatra,Offline,Printer & Tinta,False,Sumatera,0.05,280000.0,266000.0,166200.0,False,280000.0,False,False,2025,1,Q1,2025-01,266000.0,166200.0,99800.0,0.375187969924812,False,False
ORD-101221,2025-01-17,Sulawesi,Online,K0049,Korporat,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),13,0.0,Completed,55000.0,715000.0,491400.0,2025-01-17,Sulawesi,Online,Peralatan Kantor,False,Sulawesi,0.0,55000.0,715000.0,491400.0,False,55000.0,False,False,2025,1,Q1,2025-01,715000.0,491400.0,223600.0,0.31272727272727274,False,False
ORD-101222,2025-01-17,Jawa Barat,Offline,C01772,UMKM,SR04,Laptop,Laptop Axio 14,4,0.05,Completed,8500000.0,32300000.0,30474800.0,2025-01-17,Jawa Barat,Offline,Laptop,False,Jawa Barat,0.05,8500000.0,32300000.0,30474800.0,False,8500000.0,False,False,2025,1,Q1,2025-01,32300000.0,30474800.0,1825200.0,0.056507739938080497,False,False
ORD-101223,2025-01-17,Sulawesi,Offline,C00870,Retail,SR17,Aksesoris,Power Bank 20000mAh,3,0.0,Completed,320000.0,960000.0,597000.0,2025-01-17,Sulawesi,Offline,Aksesoris,False,Sulawesi,0.0,320000.0,960000.0,597000.0,False,320000.0,False,False,2025,1,Q1,2025-01,960000.0,597000.0,363000.0,0.378125,False,False
ORD-101224,2025-01-17,Sumatera,Offline,C00054,UMKM,SR11,Networking,Switch 8 Port S8,5,0.05,Completed,450000.0,2137500.0,1498500.0,2025-01-17,Sumatera,Offline,Networking,False,Sumatera,5.0,450000.0,2137500.0,,True,450000.0,False,True,2025,1,Q1,2025-01,2137500.0,1498500.0,639000.0,0.29894736842105263,False,False
ORD-101225,2025-01-18,Jakarta,Offline,C01887,Retail,SR01,Smartphone,Smartphone Lumo A5,1,0.0,Completed,2800000.0,2800000.0,2417400.0,2025-01-18,Jakarta,Offline,Smartphone,False,Jakarta,0.0,2800000.0,2800000.0,2417400.0,False,2800000.0,False,False,2025,1,Q1,2025-01,2800000.0,2417400.0,382600.0,0.13664285714285715,False,False
ORD-101226,2025-01-18,Jakarta,Online,C01268,UMKM,SYS-ONLINE,Smartphone,Smartphone Lumo A5,1,0.1,Completed,2800000.0,2520000.0,2441200.0,2025-01-18,Jakarta,Online,Smartphone,False,Jakarta,0.1,2800000.0,2520000.0,2441200.0,False,2800000.0,False,False,2025,1,Q1,2025-01,2520000.0,2441200.0,78800.0,0.03126984126984127,False,False
ORD-101227,2025-01-18,Sulawesi,Online,C01927,Retail,SYS-ONLINE,Aksesoris,Power Bank 20000mAh,3,0.1,Completed,320000.0,864000.0,606300.0,2025-01-18,Sulawesi,Online,Aksesoris,False,Sulawesi,0.1,320000.0,864000.0,606300.0,False,320000.0,False,False,2025,1,Q1,2025-01,864000.0,606300.0,257700.0,0.2982638888888889,False,False
ORD-101228,2025-01-18,Sulawesi,Offline,C00379,UMKM,SR17,Laptop,Laptop Axio 14,2,0.1,Completed,8500000.0,15300000.0,15237200.0,2025-01-18,Sulawesi,Offline,Laptop,False,Sulawesi,0.1,8500000.0,15300000.0,15237200.0,False,8500000.0,False,False,2025,1,Q1,2025-01,15300000.0,15237200.0,62800.0,0.004104575163398693,False,False
ORD-101229,2025-01-18,Jakarta,Online,C01491,UMKM,SYS-ONLINE,Aksesoris,Headset USB H3,5,0.15,Completed,350000.0,1487500.0,1049000.0,2025-01-18,Jakarta,Online,Aksesoris,False,Jakarta,0.15,350000.0,1487500.0,1049000.0,False,350000.0,False,False,2025,1,Q1,2025-01,1487500.0,1049000.0,438500.0,0.29478991596638654,False,False
ORD-101230,2025-01-18,Jawa Timur,Online,C01582,UMKM,SYS-ONLINE,Laptop,Laptop Axio 14,2,0.05,Completed,8500000.0,16150000.0,15025000.0,2025-01-18,Jawa Timur,Online,laptop,False,Jawa Timur,0.05,8500000.0,16150000.0,15025000.0,False,8500000.0,False,False,2025,1,Q1,2025-01,16150000.0,15025000.0,1125000.0,0.0696594427244582,False,False
ORD-101231,2025-01-18,Kalimantan,Offline,C01530,UMKM,SR13,Printer & Tinta,Printer InkJet P200,1,0.05,Completed,2100000.0,1995000.0,1718900.0,2025-01-18,Kalimantan,Offline,Printer & Tinta,False,Kalimantan,0.05,2100000.0,1995000.0,1718900.0,False,2100000.0,False,False,2025,1,Q1,2025-01,1995000.0,1718900.0,276100.0,0.13839598997493735,False,False
ORD-101232,2025-01-18,Jawa Timur,Online,C00266,UMKM,SYS-ONLINE,Laptop,Laptop Veno 13,2,0.0,Completed,6200000.0,12400000.0,11215800.0,2025-01-18,Jawa Timur,Online,Laptop,False,Jawa Timur,0.0,6200000.0,12400000.0,11215800.0,False,6200000.0,False,False,2025,1,Q1,2025-01,12400000.0,11215800.0,1184200.0,0.0955,False,False
ORD-101233,2025-01-18,Jakarta,Online,C01100,Retail,SYS-ONLINE,Aksesoris,Mouse Wireless M20,3,0.1,Completed,180000.0,486000.0,318000.0,2025-01-18,Jakarta,Online,Aksesoris,False,Jakarta,0.1,180000.0,486000.0,318000.0,False,180000.0,False,False,2025,1,Q1,2025-01,486000.0,318000.0,168000.0,0.345679012345679,False,False
ORD-101234,2025-01-19,Jakarta,Offline,C00872,UMKM,SR03,Networking,Router WiFi 6 R600,6,0.0,Completed,1200000.0,7200000.0,5052600.0,2025-01-19,jakarta,Offline,Networking,False,Jakarta,0.0,1200000.0,7200000.0,5052600.0,False,1200000.0,False,False,2025,1,Q1,2025-01,7200000.0,5052600.0,2147400.0,0.29825,False,False
ORD-101235,2025-01-19,Jakarta,Offline,C02238,UMKM,SR01,Smartphone,Smartphone Lumo A5,3,0.0,Completed,2800000.0,8400000.0,7272600.0,2025-01-19,Jakarta,Offline,Smartphone,False,Jakarta,0.0,2800000.0,8400000.0,7272600.0,False,2800000.0,False,False,2025,1,Q1,2025-01,8400000.0,7272600.0,1127400.0,0.1342142857142857,False,False
ORD-101236,2025-01-19,Jakarta,Online,C00444,UMKM,SYS-ONLINE,Networking,Switch 8 Port S8,1,0.05,Completed,450000.0,427500.0,299700.0,2025-01-19,Jakarta,Online,Networking,False,Jakarta,0.05,450000.0,427500.0,,False,450000.0,False,True,2025,1,Q1,2025-01,427500.0,299700.0,127800.0,0.29894736842105263,False,False
ORD-101237,2025-01-19,Jakarta,Offline,C02288,Retail,SR01,Printer & Tinta,Printer InkJet P200,1,0.05,Completed,2100000.0,1995000.0,1683700.0,2025-01-19,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.05,2100000.0,1995000.0,1683700.0,False,2100000.0,False,False,2025,1,Q1,2025-01,1995000.0,1683700.0,311300.0,0.15604010025062656,False,False
ORD-101238,2025-01-19,Jawa Barat,Offline,C02208,Retail,SR04,Smartphone,Smartphone Lumo X,2,0.0,Completed,5500000.0,11000000.0,9492400.0,2025-01-19,Jawa Barat,Offline,Smartphone,False,Jawa Barat,0.0,5500000.0,11000000.0,9492400.0,False,5500000.0,False,False,2025,1,Q1,2025-01,11000000.0,9492400.0,1507600.0,0.13705454545454546,False,False
ORD-101239,2025-01-19,Jawa Timur,Offline,C01824,Retail,SR08,Smartphone,Smartphone Lumo X,1,0.05,Completed,5500000.0,5225000.0,4764900.0,2025-01-19,Jawa Timur,Offline,Smartphone,False,Jawa Timur,0.05,5500000.0,5225000.0,4764900.0,False,5500000.0,False,False,2025,1,Q1,2025-01,5225000.0,4764900.0,460100.0,0.08805741626794258,False,False
ORD-101240,2025-01-19,Kalimantan,Online,C00400,UMKM,SYS-ONLINE,Printer & Tinta,Tinta Botol Set CMYK,1,0.1,Completed,280000.0,252000.0,163700.0,2025-01-19,Kalimantan,Online,Printer & Tinta,False,Kalimantan,0.1,280000.0,252000.0,163700.0,False,280000.0,False,False,2025,1,Q1,2025-01,252000.0,163700.0,88300.0,0.3503968253968254,False,False
ORD-101241,2025-01-19,Jakarta,Offline,C01654,UMKM,SR01,Aksesoris,Keyboard Mekanik K7,9,0.0,Completed,650000.0,5850000.0,3637800.0,2025-01-19,Jakarta,Offline,Aksesoris,False,Jakarta,0.0,650000.0,5850000.0,3637800.0,False,650000.0,False,False,2025,1,Q1,2025-01,5850000.0,3637800.0,2212200.0,0.3781538461538462,False,False
ORD-101242,2025-01-20,Jawa Barat,Offline,C00185,Retail,SR04,Printer & Tinta,Printer InkJet P200,2,0.0,Completed,2100000.0,4200000.0,3377200.0,2025-01-20,Jawa Barat,Offline,Printer & Tinta,False,Jawa Barat,0.0,2100000.0,4200000.0,3377200.0,False,2100000.0,False,False,2025,1,Q1,2025-01,4200000.0,3377200.0,822800.0,0.19590476190476191,False,False
ORD-101243,2025-01-20,Jakarta,Online,C00033,Retail,SYS-ONLINE,Smartphone,Smartphone Lumo X,1,0.05,Completed,5500000.0,5225000.0,4800200.0,2025-01-20,jakarta,Online,Smartphone,False,Jakarta,0.05,5500000.0,5225000.0,4800200.0,False,5500000.0,False,False,2025,1,Q1,2025-01,5225000.0,4800200.0,424800.0,0.08130143540669857,False,False
ORD-101244,2025-01-20,Kalimantan,Offline,C00687,Retail,SR13,Smartphone,Smartphone Lumo A5,1,0.0,Completed,2800000.0,2800000.0,2438000.0,2025-01-20,Kalimantan,Offline,Smartphone,False,Kalimantan,0.0,2800000.0,2800000.0,2438000.0,False,2800000.0,False,False,2025,1,Q1,2025-01,2800000.0,2438000.0,362000.0,0.12928571428571428,False,False
ORD-101245,2025-01-20,Kalimantan,Offline,C00999,UMKM,SR13,Printer & Tinta,Printer InkJet P200,5,0.0,Completed,2100000.0,10500000.0,8569000.0,2025-01-20,Kalimantan,Offline,Printer & Tinta,False,Kalimantan,0.0,2100000.0,10500000.0,8569000.0,False,2100000.0,False,False,2025,1,Q1,2025-01,10500000.0,8569000.0,1931000.0,0.1839047619047619,False,False
ORD-101246,2025-01-20,Jakarta,Offline,C01014,Retail,SR01,Smartphone,Smartphone Lumo X,1,0.0,Completed,5500000.0,5500000.0,4731300.0,2025-01-20,Jakarta,Offline,Smartphone,False,Jakarta,0.0,5500000.0,5500000.0,4731300.0,False,5500000.0,False,False,2025,1,Q1,2025-01,5500000.0,4731300.0,768700.0,0.13976363636363637,False,False
ORD-101247,2025-01-20,Jawa Barat,Offline,C00497,Retail,SR06,Aksesoris,Keyboard Mekanik K7,5,0.1,Completed,650000.0,2925000.0,1974500.0,2025-01-20,Jawa Barat,Offline,aksesoris,False,Jawa Barat,0.1,650000.0,2925000.0,1974500.0,False,650000.0,False,False,2025,1,Q1,2025-01,2925000.0,1974500.0,950500.0,0.32495726495726496,False,False
ORD-101248,2025-01-20,Jakarta,Offline,C01536,UMKM,SR02,Aksesoris,Keyboard Mekanik K7,5,0.0,Completed,650000.0,3250000.0,1984500.0,2025-01-20,Jakarta,Offline,Aksesoris,False,Jakarta,0.0,650000.0,3250000.0,1984500.0,False,650000.0,False,False,2025,1,Q1,2025-01,3250000.0,1984500.0,1265500.0,0.3893846153846154,False,False
ORD-101249,2025-01-20,Jawa Timur,Offline,K0058,Korporat,SR09,Laptop,Laptop Axio 14,3,0.05,Completed,8500000.0,24225000.0,22640400.0,2025-01-20,Jawa Timur,Offline,Laptop,False,Jawa Timur,0.05,8500000.0,24225000.0,22640400.0,False,8500000.0,False,False,2025,1,Q1,2025-01,24225000.0,22640400.0,1584600.0,0.06541176470588235,False,False
ORD-101250,2025-01-20,Jakarta,Offline,K0016,Korporat,SR01,Networking,Switch 8 Port S8,103,0.12,Completed,450000.0,40788000.0,30539500.0,2025-01-20,Jakarta,Offline,Networking,False,Jakarta,0.12,450000.0,40788000.0,30539500.0,False,450000.0,False,False,2025,1,Q1,2025-01,40788000.0,30539500.0,10248500.0,0.25126262626262624,True,False
ORD-101251,2025-01-20,Sulawesi,Online,C02310,UMKM,SYS-ONLINE,Networking,Router WiFi 6 R600,1,0.05,Completed,1200000.0,1140000.0,844900.0,2025-01-20,Sulawesi,Online,Networking,False,Sulawesi,0.05,1200000.0,1140000.0,844900.0,False,1200000.0,False,False,2025,1,Q1,2025-01,1140000.0,844900.0,295100.0,0.258859649122807,False,False
ORD-101252,2025-01-20,,Online,C00766,Retail,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,2,0.15,Completed,1900000.0,3230000.0,2625200.0,2025-01-20,,Online,Peralatan Kantor,True,Unknown,0.15,1900000.0,3230000.0,2625200.0,False,1900000.0,False,False,2025,1,Q1,2025-01,3230000.0,2625200.0,604800.0,0.18724458204334365,False,False
ORD-101253,2025-01-21,Jawa Barat,Online,C01444,Retail,SYS-ONLINE,Printer & Tinta,Tinta Botol Set CMYK,2,0.1,Completed,280000.0,504000.0,329200.0,2025-01-21,Jawa Barat,Online,Printer & Tinta,False,Jawa Barat,0.1,280000.0,504000.0,329200.0,False,280000.0,False,False,2025,1,Q1,2025-01,504000.0,329200.0,174800.0,0.3468253968253968,False,False
ORD-101254,2025-01-21,Jawa Barat,Offline,C01894,Retail,SR05,Aksesoris,Keyboard Mekanik K7,1,0.0,Completed,650000.0,650000.0,403600.0,2025-01-21,Jawa Barat,Offline,Aksesoris,False,Jawa Barat,0.0,650000.0,650000.0,403600.0,False,650000.0,False,False,2025,1,Q1,2025-01,650000.0,403600.0,246400.0,0.3790769230769231,False,False
ORD-101255,2025-01-21,Kalimantan,Offline,C00774,Retail,SR13,Smartphone,Smartphone Lumo X,2,0.0,Completed,5500000.0,11000000.0,9566800.0,2025-01-21,Kalimantan,Offline,Smartphone,False,Kalimantan,0.0,5500000.0,11000000.0,9566800.0,False,5500000.0,False,False,2025,1,Q1,2025-01,11000000.0,9566800.0,1433200.0,0.1302909090909091,False,False
ORD-101256,2025-01-21,Sumatera,Online,C01722,UMKM,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),4,0.0,Completed,55000.0,220000.0,150000.0,2025-01-21,Sumatera,Online,Peralatan Kantor,False,Sumatera,0.0,55000.0,220000.0,150000.0,False,55000.0,False,False,2025,1,Q1,2025-01,220000.0,150000.0,70000.0,0.3181818181818182,False,False
ORD-101257,2025-01-21,Sumatera,Online,C01356,UMKM,SYS-ONLINE,Smartphone,Smartphone Lumo X,5,0.05,Completed,5500000.0,26125000.0,23875000.0,2025-01-21,Sumatera,Online,Smartphone,False,Sumatera,0.05,5500000.0,26125000.0,23875000.0,False,5500000.0,False,False,2025,1,Q1,2025-01,26125000.0,23875000.0,2250000.0,0.0861244019138756,False,False
ORD-101258,2025-01-21,Jakarta,Offline,C00567,Retail,SR02,Laptop,Laptop Veno 13,1,0.05,Completed,6200000.0,5890000.0,5565700.0,2025-01-21,Jakarta,Offline,Laptop,False,Jakarta,0.05,6200000.0,5890000.0,5565700.0,False,6200000.0,False,False,2025,1,Q1,2025-01,5890000.0,5565700.0,324300.0,0.05505942275042445,False,False
ORD-101259,2025-01-22,Sulawesi,Offline,C02202,Retail,SR16,Networking,Switch 8 Port S8,2,0.05,Completed,450000.0,855000.0,599400.0,2025-01-22,Sulawesi,Offline,Networking,False,Sulawesi,0.05,450000.0,855000.0,,False,450000.0,False,True,2025,1,Q1,2025-01,855000.0,599400.0,255600.0,0.29894736842105263,False,False
ORD-101260,2025-01-22,Jawa Barat,Offline,C02326,Retail,SR05,Printer & Tinta,Printer InkJet P200,1,0.1,Completed,2100000.0,1890000.0,1708300.0,2025-01-22,Jawa Barat,Offline,Printer & Tinta,False,Jawa Barat,0.1,2100000.0,1890000.0,1708300.0,False,2100000.0,False,False,2025,1,Q1,2025-01,1890000.0,1708300.0,181700.0,0.09613756613756613,False,False
ORD-101261,2025-01-22,Jawa Timur,Online,C02034,Retail,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,3,0.1,Completed,1900000.0,5130000.0,3898500.0,2025-01-22,Jawa Timur,Online,Peralatan Kantor,False,Jawa Timur,0.1,1900000.0,5130000.0,3898500.0,False,1900000.0,False,False,2025,1,Q1,2025-01,5130000.0,3898500.0,1231500.0,0.24005847953216375,False,False
ORD-101262,2025-01-22,Jakarta,Offline,C01532,UMKM,SR03,Networking,Switch 8 Port S8,11,0.0,Completed,450000.0,4950000.0,3296700.0,2025-01-22,Jakarta,Offline,Networking,False,Jakarta,0.0,450000.0,4950000.0,,False,450000.0,False,True,2025,1,Q1,2025-01,4950000.0,3296700.0,1653300.0,0.334,False,False
ORD-101263,2025-01-22,Sumatera,Offline,C01276,UMKM,SR11,Smartphone,Smartphone Lumo X,2,0.0,Completed,5500000.0,11000000.0,9583200.0,2025-01-22,Sumatera,Offline,Smartphone,False,Sumatera,0.0,5500000.0,11000000.0,9583200.0,False,5500000.0,False,False,2025,1,Q1,2025-01,11000000.0,9583200.0,1416800.0,0.1288,False,False
ORD-101264,2025-01-22,Sumatera,Offline,C02027,Retail,SR11,Laptop,Laptop Axio Pro 15,2,0.05,Completed,13000000.0,24700000.0,23578600.0,2025-01-22,Sumatera,Offline,Laptop,False,Sumatera,5.0,13000000.0,24700000.0,23578600.0,True,13000000.0,False,False,2025,1,Q1,2025-01,24700000.0,23578600.0,1121400.0,0.04540080971659919,False,False
ORD-101265,2025-01-22,Kalimantan,Offline,C01433,UMKM,SR13,Printer & Tinta,Printer InkJet P200,4,0.05,Completed,2100000.0,7980000.0,6786400.0,2025-01-22,Kalimantan,Offline,Printer & Tinta,False,Kalimantan,0.05,2100000.0,7980000.0,6786400.0,False,2100000.0,False,False,2025,1,Q1,2025-01,7980000.0,6786400.0,1193600.0,0.14957393483709272,False,False
ORD-101266,2025-01-22,Sumatera,Offline,C00719,UMKM,SR11,Laptop,Laptop Axio 14,1,0.05,Completed,8500000.0,8075000.0,7567000.0,2025-01-22,Sumatera,Offline,Laptop,False,Sumatera,5.0,8500000.0,8075000.0,7567000.0,True,8500000.0,False,False,2025,1,Q1,2025-01,8075000.0,7567000.0,508000.0,0.06291021671826626,False,False
RET-101239,2025-01-22,Jawa Timur,Offline,C01824,Retail,SR08,Smartphone,Smartphone Lumo X,-1,0.05,Returned,5500000.0,-5225000.0,-4764900.0,2025-01-22,Jawa Timur,Offline,Smartphone,False,Jawa Timur,0.05,5500000.0,-5225000.0,-4764900.0,False,5500000.0,False,False,2025,1,Q1,2025-01,-5225000.0,-4764900.0,-460100.0,0.08805741626794258,False,False
ORD-101267,2025-01-23,Jakarta,Online,C01598,Retail,SYS-ONLINE,Aksesoris,Keyboard Mekanik K7,3,0.0,Completed,650000.0,1950000.0,1202100.0,2025-01-23,Jakarta,Online,Aksesoris,False,Jakarta,0.0,650000.0,1950000.0,1202100.0,False,650000.0,False,False,2025,1,Q1,2025-01,1950000.0,1202100.0,747900.0,0.38353846153846155,False,False
ORD-101268,2025-01-23,Sumatera,Offline,K0157,Korporat,SR12,Aksesoris,Keyboard Mekanik K7,19,0.0,Completed,650000.0,12350000.0,7638000.0,2025-01-23,Sumatera,Offline,Aksesoris,False,Sumatera,0.0,650000.0,12350000.0,7638000.0,False,650000.0,False,False,2025,1,Q1,2025-01,12350000.0,7638000.0,4712000.0,0.38153846153846155,False,False
ORD-101269,2025-01-23,Jakarta,Offline,C01631,UMKM,SR02,Smartphone,Smartphone Lumo X,3,0.05,Completed,5500000.0,15675000.0,14429400.0,2025-01-23,Jakarta,Offline,Smartphone,False,Jakarta,0.05,5500000.0,15675000.0,14429400.0,False,5500000.0,False,False,2025,1,Q1,2025-01,15675000.0,14429400.0,1245600.0,0.07946411483253589,False,False
ORD-101270,2025-01-23,Jakarta,Online,C01498,UMKM,SYS-ONLINE,Laptop,Laptop Axio Pro 15,3,0.05,Completed,13000000.0,37050000.0,35029200.0,2025-01-23,Jakarta,Online,Laptop,False,Jakarta,0.05,13000000.0,37050000.0,35029200.0,False,13000000.0,False,False,2025,1,Q1,2025-01,37050000.0,35029200.0,2020800.0,0.05454251012145749,False,False
ORD-101271,2025-01-23,Kalimantan,Offline,C02389,UMKM,SR13,Printer & Tinta,Tinta Botol Set CMYK,4,0.05,Completed,280000.0,1064000.0,668000.0,2025-01-23,Kalimantan,Offline,Printer & Tinta,False,Kalimantan,0.05,280000.0,1064000.0,668000.0,False,280000.0,False,False,2025,1,Q1,2025-01,1064000.0,668000.0,396000.0,0.37218045112781956,False,False
ORD-101272,2025-01-23,Jakarta,Offline,C00662,UMKM,SR02,Aksesoris,Headset USB H3,5,0.05,Completed,350000.0,1662500.0,1050500.0,2025-01-23,Jakarta,Offline,Aksesoris,False,Jakarta,0.05,350000.0,1662500.0,1050500.0,False,350000.0,False,False,2025,1,Q1,2025-01,1662500.0,1050500.0,612000.0,0.3681203007518797,False,False
ORD-101273,2025-01-23,Jawa Barat,Offline,C00292,UMKM,SR04,Peralatan Kantor,Kursi Ergonomis E1,7,0.05,Completed,1900000.0,12635000.0,9064300.0,2025-01-23,Jawa Barat,Offline,Peralatan Kantor,False,Jawa Barat,0.05,1900000.0,12635000.0,9064300.0,False,1900000.0,False,False,2025,1,Q1,2025-01,12635000.0,9064300.0,3570700.0,0.28260387811634347,False,False
ORD-101274,2025-01-23,Kalimantan,Offline,C01465,Retail,SR14,Networking,Router WiFi 6 R600,3,0.0,Completed,1200000.0,3600000.0,2547600.0,2025-01-23,Kalimantan,Offline,Networking,False,Kalimantan,0.0,1200000.0,3600000.0,2547600.0,False,1200000.0,False,False,2025,1,Q1,2025-01,3600000.0,2547600.0,1052400.0,0.29233333333333333,False,False
ORD-101275,2025-01-23,Jawa Timur,Offline,C01777,Retail,SR07,Smartphone,Smartphone Lumo A5,1,0.05,Completed,2800000.0,2660000.0,2465300.0,2025-01-23,Jawa Timur,Offline,HP,False,Jawa Timur,5.0,2800000.0,2660000.0,2465300.0,True,2800000.0,False,False,2025,1,Q1,2025-01,2660000.0,2465300.0,194700.0,0.07319548872180451,False,False
ORD-101276,2025-01-23,Jakarta,Offline,C02243,UMKM,SR03,Printer & Tinta,Tinta Botol Set CMYK,4,0.0,Completed,280000.0,1120000.0,668400.0,2025-01-23,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.0,280000.0,1120000.0,668400.0,False,280000.0,False,False,2025,1,Q1,2025-01,1120000.0,668400.0,451600.0,0.4032142857142857,False,False
ORD-101277,2025-01-23,,Online,K0163,Korporat,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,25,0.0,Completed,1900000.0,47500000.0,32627500.0,2025-01-23,,Online,Peralatan Kantor,True,Unknown,0.0,1900000.0,47500000.0,32627500.0,False,1900000.0,False,False,2025,1,Q1,2025-01,47500000.0,32627500.0,14872500.0,0.3131052631578947,False,False
ORD-101278,2025-01-24,Jakarta,Online,C00057,Retail,SYS-ONLINE,Networking,Switch 8 Port S8,2,0.1,Completed,450000.0,810000.0,599400.0,2025-01-24,Jakarta,Online,Networking,False,Jakarta,0.1,450000.0,810000.0,,False,450000.0,False,True,2025,1,Q1,2025-01,810000.0,599400.0,210600.0,0.26,False,False
ORD-101279,2025-01-24,Jawa Barat,Online,C01491,Retail,SYS-ONLINE,Networking,Router WiFi 6 R600,4,0.0,Completed,1200000.0,4800000.0,3404200.0,2025-01-24,Jabar,Online,Networking,False,Jawa Barat,0.0,1200000.0,4800000.0,,False,1200000.0,False,True,2025,1,Q1,2025-01,4800000.0,3404200.0,1395800.0,0.29079166666666667,False,False
ORD-101280,2025-01-24,Sumatera,Offline,C01412,Retail,SR10,Printer & Tinta,Tinta Botol Set CMYK,1,0.0,Completed,280000.0,280000.0,165600.0,2025-01-24,Sumatra,Offline,Printer & Tinta,False,Sumatera,0.0,280000.0,280000.0,165600.0,False,280000.0,False,False,2025,1,Q1,2025-01,280000.0,165600.0,114400.0,0.4085714285714286,False,False
ORD-101281,2025-01-24,Sumatera,Offline,C02269,Retail,SR11,Smartphone,Smartphone Lumo X,1,0.0,Completed,5500000.0,5500000.0,4755500.0,2025-01-24,Sumatera,Offline,Smartphone,False,Sumatera,0.0,5500000.0,5500000.0,4755500.0,False,5500000.0,False,False,2025,1,Q1,2025-01,5500000.0,4755500.0,744500.0,0.13536363636363635,False,False
ORD-101282,2025-01-25,Jakarta,Offline,C00304,Retail,SR02,Networking,Router WiFi 6 R600,2,0.0,Completed,1200000.0,2400000.0,1702100.0,2025-01-25,Jakarta,Offline,networking,False,Jakarta,0.0,1200000.0,2400000.0,,False,1200000.0,False,True,2025,1,Q1,2025-01,2400000.0,1702100.0,697900.0,0.29079166666666667,False,False
ORD-101283,2025-01-25,Jawa Barat,Offline,C00643,Retail,SR06,Networking,Switch 8 Port S8,5,0.0,Completed,450000.0,2250000.0,1498500.0,2025-01-25,Jawa Barat,Offline,Networking,False,Jawa Barat,0.0,450000.0,2250000.0,,False,450000.0,False,True,2025,1,Q1,2025-01,2250000.0,1498500.0,751500.0,0.334,False,False
ORD-101284,2025-01-25,Jakarta,Online,C00451,UMKM,SYS-ONLINE,Printer & Tinta,Printer InkJet P200,3,0.05,Completed,2100000.0,5985000.0,5065800.0,2025-01-25,Jakarta,Online,Printer & Tinta,False,Jakarta,0.05,2100000.0,5985000.0,5065800.0,False,2100000.0,False,False,2025,1,Q1,2025-01,5985000.0,5065800.0,919200.0,0.15358395989974938,False,False
